date,city,rain_level,temperature_bin,traffic_index,event_flag
2024-05-07,Nanjing,0.1812,cold,1.0377,0
2024-05-08,Nanjing,0.0983,cold,1.0892,0
2024-05-09,Nanjing,0.3815,cold,1.0911,0
2024-05-10,Nanjing,0.0,cold,0.9958,0
2024-05-11,Nanjing,0.0,cold,0.9718,0
2024-05-12,Nanjing,0.0692,cold,0.919,0
2024-05-13,Nanjing,0.0,cold,1.1598,0
2024-05-14,Nanjing,0.326,cold,1.121,0
2024-05-15,Nanjing,0.2452,cold,1.0662,0
2024-05-16,Nanjing,0.309,cold,1.1152,0
2024-05-17,Nanjing,0.0,cold,1.0466,0
2024-05-18,Nanjing,0.2155,cold,0.8859,0
2024-05-19,Nanjing,0.0,cold,0.8929,0
2024-05-20,Nanjing,0.0,cold,1.1035,0
2024-05-21,Nanjing,0.0,cold,0.9745,0
2024-05-22,Nanjing,0.3844,cold,1.1533,0
2024-05-23,Nanjing,0.0,cold,1.0581,0
2024-05-24,Nanjing,0.0,cold,1.0795,0
2024-05-25,Nanjing,0.0,cold,0.929,0
2024-05-26,Nanjing,0.0,cold,0.9681,1
2024-05-27,Nanjing,0.1059,cold,1.1254,0
2024-05-28,Nanjing,0.2533,cold,0.9983,0
2024-05-29,Nanjing,0.0976,cold,1.1469,0
2024-05-30,Nanjing,0.0804,cold,1.1283,0
2024-05-31,Nanjing,0.0646,cold,1.0833,0
2024-06-01,Nanjing,0.39,cold,0.9679,0
2024-06-02,Nanjing,0.0488,cold,0.9204,0
2024-06-03,Nanjing,0.0,cold,1.0893,0
2024-06-04,Nanjing,0.0038,cold,1.0899,0
2024-06-05,Nanjing,0.2692,cold,1.0509,0
2024-06-06,Nanjing,0.0656,cold,1.0953,0
2024-06-07,Nanjing,0.2762,cold,1.0744,0
2024-06-08,Nanjing,0.3299,cold,0.9465,0
2024-06-09,Nanjing,0.2788,cold,0.9191,0
2024-06-10,Nanjing,0.2788,cold,1.1579,0
2024-06-11,Nanjing,0.1351,cold,1.1109,0
2024-06-12,Nanjing,0.2255,cold,1.055,0
2024-06-13,Nanjing,0.3949,cold,1.0678,0
2024-06-14,Nanjing,0.1952,cold,1.075,0
2024-06-15,Nanjing,0.4099,cold,0.9532,0
2024-06-16,Nanjing,0.0741,cold,0.9431,0
2024-06-17,Nanjing,0.3605,cold,1.1,0
2024-06-18,Nanjing,0.3903,cold,1.0664,0
2024-06-19,Nanjing,0.4621,cold,1.1285,0
2024-06-20,Nanjing,0.3563,cold,1.1007,0
2024-06-21,Nanjing,0.3671,cold,1.0169,0
2024-06-22,Nanjing,0.4352,cold,0.9296,0
2024-06-23,Nanjing,0.3416,cold,0.9389,0
2024-06-24,Nanjing,0.3921,cold,1.0473,0
2024-06-25,Nanjing,0.3353,cold,1.0487,0
2024-06-26,Nanjing,0.0317,cold,1.0599,0
2024-06-27,Nanjing,0.3903,cold,1.0385,0
2024-06-28,Nanjing,0.2918,cold,1.0924,0
2024-06-29,Nanjing,0.2046,cold,0.9619,0
2024-06-30,Nanjing,0.3416,cold,0.8847,0
2024-07-01,Nanjing,0.6806,cold,1.0185,0
2024-07-02,Nanjing,0.2799,cold,1.0738,0
2024-07-03,Nanjing,0.5339,cold,1.0734,0
2024-07-04,Nanjing,0.3156,cold,1.056,0
2024-07-05,Nanjing,0.0179,cold,1.081,0
2024-07-06,Nanjing,0.4357,cold,0.9775,0
2024-07-07,Nanjing,0.3175,cold,0.9894,0
2024-07-08,Nanjing,0.6376,cold,1.1022,0
2024-07-09,Nanjing,0.4158,mild,1.0399,0
2024-07-10,Nanjing,0.1836,mild,1.072,0
2024-07-11,Nanjing,0.1303,mild,1.0685,1
2024-07-12,Nanjing,0.1921,mild,1.0552,0
2024-07-13,Nanjing,0.3007,mild,0.9871,0
2024-07-14,Nanjing,0.0627,mild,0.9501,0
2024-07-15,Nanjing,0.5015,mild,1.0484,0
2024-07-16,Nanjing,0.4359,mild,1.0523,0
2024-07-17,Nanjing,0.3874,mild,1.0679,0
2024-07-18,Nanjing,0.4193,mild,1.0922,0
2024-07-19,Nanjing,0.5946,mild,1.0816,0
2024-07-20,Nanjing,0.4896,mild,0.927,0
2024-07-21,Nanjing,0.8453,mild,0.9984,0
2024-07-22,Nanjing,0.6428,mild,1.0352,0
2024-07-23,Nanjing,0.6679,mild,1.1295,0
2024-07-24,Nanjing,0.4189,mild,1.1573,0
2024-07-25,Nanjing,0.8427,mild,1.0783,0
2024-07-26,Nanjing,0.4681,mild,1.1077,0
2024-07-27,Nanjing,0.3454,mild,0.9359,0
2024-07-28,Nanjing,0.517,mild,0.9303,0
2024-07-29,Nanjing,0.7475,mild,1.052,0
2024-07-30,Nanjing,0.3399,mild,1.0342,0
2024-07-31,Nanjing,0.5716,mild,1.0313,0
2024-08-01,Nanjing,0.3828,mild,1.0882,0
2024-08-02,Nanjing,0.4009,mild,0.9955,0
2024-08-03,Nanjing,0.267,mild,0.9513,0
2024-08-04,Nanjing,0.9011,mild,0.8778,0
2024-08-05,Nanjing,0.4303,mild,1.0223,0
2024-08-06,Nanjing,0.8378,mild,1.094,0
2024-08-07,Nanjing,0.752,mild,0.9803,0
2024-08-08,Nanjing,0.4851,mild,1.0731,0
2024-08-09,Nanjing,0.6162,mild,1.063,0
2024-08-10,Nanjing,0.7471,mild,0.956,0
2024-08-11,Nanjing,0.7304,mild,0.983,0
2024-08-12,Nanjing,0.6555,mild,1.1165,0
2024-08-13,Nanjing,0.9992,mild,1.0164,0
2024-08-14,Nanjing,0.5113,mild,1.1575,0
2024-08-15,Nanjing,0.6002,mild,1.0552,0
2024-08-16,Nanjing,0.6392,mild,1.0647,0
2024-08-17,Nanjing,0.7164,mild,0.9507,0
2024-08-18,Nanjing,0.9496,mild,0.9425,0
2024-08-19,Nanjing,0.5234,mild,1.1007,0
2024-08-20,Nanjing,0.5161,mild,1.0626,0
2024-08-21,Nanjing,0.7696,mild,1.1299,0
2024-08-22,Nanjing,0.9332,mild,1.0439,0
2024-08-23,Nanjing,0.791,mild,1.0965,0
2024-08-24,Nanjing,0.6264,mild,0.9852,0
2024-08-25,Nanjing,0.6616,mild,0.8766,0
2024-08-26,Nanjing,0.7144,mild,1.0648,0
2024-08-27,Nanjing,0.699,mild,1.0592,0
2024-08-28,Nanjing,1.0,mild,1.0712,0
2024-08-29,Nanjing,0.5799,mild,1.0756,0
2024-08-30,Nanjing,0.5209,mild,1.0954,0
2024-08-31,Nanjing,0.7426,mild,0.9617,0
2024-09-01,Nanjing,0.9241,mild,0.9742,0
2024-09-02,Nanjing,0.8053,mild,1.0604,1
2024-09-03,Nanjing,0.7549,mild,1.0714,0
2024-09-04,Nanjing,0.8498,mild,1.1303,0
2024-09-05,Nanjing,0.8202,mild,1.0621,0
2024-09-06,Nanjing,0.9643,mild,1.0569,0
2024-09-07,Nanjing,0.8938,mild,0.9561,0
2024-09-08,Nanjing,1.0,mild,0.9489,0
2024-09-09,Nanjing,0.9077,mild,1.0176,0
2024-09-10,Nanjing,0.8046,mild,1.0937,0
2024-09-11,Nanjing,0.8238,mild,1.0636,0
2024-09-12,Nanjing,1.0,mild,1.0957,0
2024-09-13,Nanjing,0.8289,mild,1.1181,0
2024-09-14,Nanjing,0.6439,mild,0.9014,0
2024-09-15,Nanjing,1.0,mild,1.0259,0
2024-09-16,Nanjing,0.8653,mild,1.1929,0
2024-09-17,Nanjing,0.8132,mild,1.1162,0
2024-09-18,Nanjing,1.0,mild,1.0736,0
2024-09-19,Nanjing,1.0,mild,1.0466,0
2024-09-20,Nanjing,1.0,mild,1.0722,0
2024-09-21,Nanjing,1.0,mild,0.9655,0
2024-09-22,Nanjing,1.0,mild,0.9781,0
2024-09-23,Nanjing,0.8174,mild,1.0827,0
2024-09-24,Nanjing,1.0,mild,1.0691,0
2024-09-25,Nanjing,0.9184,mild,1.06,0
2024-09-26,Nanjing,1.0,mild,1.1296,0
2024-09-27,Nanjing,1.0,mild,1.0873,0
2024-09-28,Nanjing,0.6812,mild,0.8979,0
2024-09-29,Nanjing,0.5744,mild,1.0063,0
2024-09-30,Nanjing,0.9574,mild,0.9824,0
2024-10-01,Nanjing,0.9655,mild,1.2488,0
2024-10-02,Nanjing,1.0,mild,1.1508,0
2024-10-03,Nanjing,1.0,mild,1.1562,0
2024-10-04,Nanjing,1.0,mild,1.1718,0
2024-10-05,Nanjing,0.854,mild,1.1063,0
2024-10-06,Nanjing,1.0,mild,1.0553,0
2024-10-07,Nanjing,0.9819,mild,1.1523,0
2024-10-08,Nanjing,0.9478,hot,1.0101,0
2024-10-09,Nanjing,0.6756,hot,1.0947,0
2024-10-10,Nanjing,1.0,hot,1.0755,0
2024-10-11,Nanjing,1.0,hot,1.0763,0
2024-10-12,Nanjing,0.9335,hot,0.967,0
2024-10-13,Nanjing,1.0,hot,0.8955,0
2024-10-14,Nanjing,0.7127,hot,1.1308,0
2024-10-15,Nanjing,1.0,hot,1.0766,0
2024-10-16,Nanjing,1.0,hot,1.1163,0
2024-10-17,Nanjing,0.9348,hot,1.1007,0
2024-10-18,Nanjing,0.9641,hot,1.056,0
2024-10-19,Nanjing,1.0,hot,0.92,0
2024-10-20,Nanjing,1.0,hot,0.9695,0
2024-10-21,Nanjing,1.0,hot,1.0869,0
2024-10-22,Nanjing,1.0,hot,1.052,0
2024-10-23,Nanjing,0.7744,hot,1.0631,0
2024-10-24,Nanjing,1.0,hot,1.0868,0
2024-10-25,Nanjing,0.9815,hot,1.1005,0
2024-10-26,Nanjing,1.0,hot,0.978,0
2024-10-27,Nanjing,1.0,hot,0.883,0
2024-10-28,Nanjing,0.7884,hot,1.1272,0
2024-10-29,Nanjing,0.6999,hot,1.0753,0
2024-10-30,Nanjing,0.7251,hot,1.091,0
2024-10-31,Nanjing,0.8082,hot,1.047,0
2024-11-01,Nanjing,1.0,hot,1.1141,0
2024-11-02,Nanjing,0.555,hot,0.9656,0
2024-11-03,Nanjing,1.0,hot,0.9685,0
2024-11-04,Nanjing,0.894,hot,1.1474,0
2024-11-05,Nanjing,0.7801,hot,1.1077,0
2024-11-06,Nanjing,0.7719,hot,1.1311,0
2024-11-07,Nanjing,0.9137,hot,1.0242,0
2024-11-08,Nanjing,0.9757,hot,1.1259,0
2024-11-09,Nanjing,0.8839,hot,0.9295,0
2024-11-10,Nanjing,1.0,hot,0.8749,0
2024-11-11,Nanjing,0.9505,hot,1.0287,0
2024-11-12,Nanjing,0.7264,hot,1.0513,0
2024-11-13,Nanjing,0.8764,hot,1.0671,0
2024-11-14,Nanjing,1.0,hot,1.0897,0
2024-11-15,Nanjing,0.931,hot,1.048,0
2024-11-16,Nanjing,0.8524,hot,0.9429,0
2024-11-17,Nanjing,0.73,hot,0.9785,0
2024-11-18,Nanjing,1.0,hot,1.1056,0
2024-11-19,Nanjing,0.9254,hot,1.0355,0
2024-11-20,Nanjing,0.6665,hot,1.0129,0
2024-11-21,Nanjing,1.0,hot,1.0776,0
2024-11-22,Nanjing,0.5737,hot,1.05,0
2024-11-23,Nanjing,1.0,hot,0.8881,0
2024-11-24,Nanjing,1.0,hot,0.9925,0
2024-11-25,Nanjing,1.0,hot,1.0915,0
2024-11-26,Nanjing,0.7176,hot,1.0926,0
2024-11-27,Nanjing,1.0,hot,1.0825,0
2024-11-28,Nanjing,1.0,hot,1.0699,0
2024-11-29,Nanjing,0.8467,hot,1.0424,0
2024-11-30,Nanjing,0.6392,hot,0.9103,0
2024-12-01,Nanjing,1.0,hot,0.9922,0
2024-12-02,Nanjing,1.0,hot,1.124,0
2024-12-03,Nanjing,0.4242,hot,1.0671,0
2024-12-04,Nanjing,1.0,hot,1.0352,0
2024-12-05,Nanjing,0.4656,hot,1.0553,0
2024-12-06,Nanjing,1.0,hot,1.1219,0
2024-12-07,Nanjing,0.6116,hot,0.9845,0
2024-12-08,Nanjing,0.5478,hot,0.8673,0
2024-12-09,Nanjing,0.8099,hot,1.0186,1
2024-12-10,Nanjing,0.9016,hot,1.0667,0
2024-12-11,Nanjing,1.0,hot,1.1102,0
2024-12-12,Nanjing,0.77,hot,1.0844,0
2024-12-13,Nanjing,0.8746,hot,1.0168,0
2024-12-14,Nanjing,0.5994,hot,0.9053,0
2024-12-15,Nanjing,0.8136,hot,0.9583,0
2024-12-16,Nanjing,0.6886,hot,1.0884,0
2024-12-17,Nanjing,0.4014,hot,1.0783,0
2024-12-18,Nanjing,1.0,hot,1.0438,0
2024-12-19,Nanjing,0.5955,hot,1.0261,0
2024-12-20,Nanjing,0.2786,hot,1.0521,0
2024-12-21,Nanjing,0.7616,hot,0.9859,0
2024-12-22,Nanjing,0.4646,mild,1.0075,0
2024-12-23,Nanjing,0.7641,mild,1.0253,1
2024-12-24,Nanjing,0.5317,mild,1.1175,0
2024-12-25,Nanjing,0.8175,mild,1.0446,0
2024-12-26,Nanjing,0.4195,mild,1.1322,0
2024-12-27,Nanjing,0.6482,mild,1.0962,0
2024-12-28,Nanjing,0.6712,mild,0.9338,0
2024-12-29,Nanjing,0.5863,mild,0.927,0
2024-12-30,Nanjing,0.7247,mild,1.1553,0
2024-12-31,Nanjing,0.8906,mild,1.0271,0
2025-01-01,Nanjing,0.5532,mild,1.1858,0
2025-01-02,Nanjing,0.6843,mild,1.1663,0
2025-01-03,Nanjing,0.8791,mild,1.1006,0
2025-01-04,Nanjing,0.4005,mild,1.0048,0
2025-01-05,Nanjing,0.5493,mild,0.9725,0
2025-01-06,Nanjing,0.4351,mild,1.0495,0
2025-01-07,Nanjing,0.6009,mild,1.1042,0
2025-01-08,Nanjing,0.7016,mild,1.0406,0
2025-01-09,Nanjing,0.5592,mild,1.0324,0
2025-01-10,Nanjing,0.6908,mild,1.0515,0
2025-01-11,Nanjing,0.4686,mild,0.9452,0
2025-01-12,Nanjing,0.7531,mild,1.0011,0
2025-01-13,Nanjing,0.7732,mild,1.0434,0
2025-01-14,Nanjing,0.7384,mild,1.1305,0
2025-01-15,Nanjing,0.4037,mild,1.1029,0
2025-01-16,Nanjing,0.6471,mild,1.1124,0
2025-01-17,Nanjing,0.4725,mild,1.027,0
2025-01-18,Nanjing,0.4527,mild,0.9227,0
2025-01-19,Nanjing,0.484,mild,0.9387,0
2025-01-20,Nanjing,0.4532,mild,1.0838,0
2025-01-21,Nanjing,0.4095,mild,1.0018,0
2025-01-22,Nanjing,0.2897,mild,1.0773,0
2025-01-23,Nanjing,0.1768,mild,1.048,0
2025-01-24,Nanjing,0.4422,mild,1.113,0
2025-01-25,Nanjing,0.4726,mild,1.0082,0
2025-01-26,Nanjing,0.3358,mild,0.9564,0
2025-01-27,Nanjing,0.5397,mild,1.0906,0
2024-01-01,Suzhou,0.6206,mild,1.1653,0
2024-01-02,Suzhou,0.7302,mild,1.0891,0
2024-01-03,Suzhou,0.7401,mild,1.0351,0
2024-01-04,Suzhou,0.0,mild,1.0672,0
2024-01-05,Suzhou,0.6266,mild,0.9912,0
2024-01-06,Suzhou,0.6311,mild,0.9088,0
2024-01-07,Suzhou,0.4376,mild,0.9487,0
2024-01-08,Suzhou,0.7008,mild,1.0737,0
2024-01-09,Suzhou,0.4383,mild,1.0955,0
2024-01-10,Suzhou,0.4801,mild,1.0546,0
2024-01-11,Suzhou,0.3218,mild,0.9959,0
2024-01-12,Suzhou,0.6684,mild,0.9983,0
2024-01-13,Suzhou,0.6813,mild,0.9738,0
2024-01-14,Suzhou,0.3079,mild,0.9532,0
2024-01-15,Suzhou,0.4863,mild,1.0628,0
2024-01-16,Suzhou,0.5366,mild,1.0888,0
2024-01-17,Suzhou,0.4719,mild,1.1372,0
2024-01-18,Suzhou,0.674,mild,1.0406,0
2024-01-19,Suzhou,0.6568,mild,1.0583,0
2024-01-20,Suzhou,0.5107,mild,0.9149,0
2024-01-21,Suzhou,0.6217,mild,0.9869,0
2024-01-22,Suzhou,0.3843,mild,1.0781,0
2024-01-23,Suzhou,0.8253,mild,1.0793,0
2024-01-24,Suzhou,0.6068,mild,1.0554,0
2024-01-25,Suzhou,0.0839,mild,1.0519,0
2024-01-26,Suzhou,0.6583,mild,1.0391,0
2024-01-27,Suzhou,0.4695,mild,0.9251,0
2024-01-28,Suzhou,0.5169,mild,0.9282,0
2024-01-29,Suzhou,0.1167,mild,1.0704,0
2024-01-30,Suzhou,0.2892,mild,1.0143,0
2024-01-31,Suzhou,0.7243,mild,1.0277,0
2024-02-01,Suzhou,0.1536,mild,1.0576,0
2024-02-02,Suzhou,0.2344,mild,1.0586,0
2024-02-03,Suzhou,0.5167,mild,0.8195,0
2024-02-04,Suzhou,0.2942,mild,0.9236,0
2024-02-05,Suzhou,0.511,mild,1.0135,0
2024-02-06,Suzhou,0.0306,mild,1.1215,0
2024-02-07,Suzhou,0.1884,mild,1.0536,0
2024-02-08,Suzhou,0.3088,mild,1.0332,0
2024-02-09,Suzhou,0.125,mild,1.0214,0
2024-02-10,Suzhou,0.0492,mild,1.0332,0
2024-02-11,Suzhou,0.2704,mild,1.129,0
2024-02-12,Suzhou,0.3258,mild,1.1703,0
2024-02-13,Suzhou,0.3629,mild,1.1634,0
2024-02-14,Suzhou,0.0928,mild,1.1945,0
2024-02-15,Suzhou,0.3594,mild,1.0691,1
2024-02-16,Suzhou,0.1706,mild,1.0636,0
2024-02-17,Suzhou,0.7875,mild,0.9988,0
2024-02-18,Suzhou,0.3119,mild,0.9769,0
2024-02-19,Suzhou,0.0,mild,1.0675,0
2024-02-20,Suzhou,0.0,mild,1.0412,0
2024-02-21,Suzhou,0.1859,mild,1.1267,0
2024-02-22,Suzhou,0.5952,mild,1.0085,0
2024-02-23,Suzhou,0.1548,mild,1.0246,0
2024-02-24,Suzhou,0.1458,mild,0.9422,0
2024-02-25,Suzhou,0.2307,mild,0.9373,0
2024-02-26,Suzhou,0.1142,mild,1.0314,0
2024-02-27,Suzhou,0.1096,mild,1.0192,0
2024-02-28,Suzhou,0.2296,mild,0.9989,0
2024-02-29,Suzhou,0.1576,mild,1.0682,0
2024-03-01,Suzhou,0.2607,cold,1.0699,0
2024-03-02,Suzhou,0.1535,cold,0.8827,0
2024-03-03,Suzhou,0.0,cold,0.964,0
2024-03-04,Suzhou,0.2955,cold,1.0332,0
2024-03-05,Suzhou,0.0809,cold,1.0323,0
2024-03-06,Suzhou,0.0844,cold,1.0448,0
2024-03-07,Suzhou,0.068,cold,1.0639,0
2024-03-08,Suzhou,0.0,cold,1.073,0
2024-03-09,Suzhou,0.0,cold,0.9404,0
2024-03-10,Suzhou,0.1104,cold,0.9288,0
2024-03-11,Suzhou,0.1869,cold,0.9741,0
2024-03-12,Suzhou,0.0,cold,1.0134,0
2024-03-13,Suzhou,0.4544,cold,1.1371,0
2024-03-14,Suzhou,0.1238,cold,0.9955,0
2024-03-15,Suzhou,0.0,cold,1.0373,0
2024-03-16,Suzhou,0.0,cold,0.9848,0
2024-03-17,Suzhou,0.0615,cold,0.9148,0
2024-03-18,Suzhou,0.0992,cold,1.0253,0
2024-03-19,Suzhou,0.0027,cold,1.0436,0
2024-03-20,Suzhou,0.0097,cold,1.0393,0
2024-03-21,Suzhou,0.0,cold,1.0455,0
2024-03-22,Suzhou,0.106,cold,1.0547,0
2024-03-23,Suzhou,0.0,cold,0.9325,0
2024-03-24,Suzhou,0.0,cold,0.9655,0
2024-03-25,Suzhou,0.0,cold,1.0473,0
2024-03-26,Suzhou,0.0,cold,0.9873,0
2024-03-27,Suzhou,0.1547,cold,1.1235,0
2024-03-28,Suzhou,0.246,cold,1.0997,0
2024-03-29,Suzhou,0.0,cold,1.0772,0
2024-03-30,Suzhou,0.0833,cold,0.9229,0
2024-03-31,Suzhou,0.3667,cold,0.96,0
2024-04-01,Suzhou,0.1056,cold,1.0809,0
2024-04-02,Suzhou,0.1684,cold,1.0987,0
2024-04-03,Suzhou,0.0,cold,1.0854,0
2024-04-04,Suzhou,0.0,cold,1.2772,0
2024-04-05,Suzhou,0.1758,cold,1.1355,0
2024-04-06,Suzhou,0.4647,cold,0.9115,0
2024-04-07,Suzhou,0.0,cold,0.9161,0
2024-04-08,Suzhou,0.0,cold,1.0962,0
2024-04-09,Suzhou,0.0,cold,1.0608,0
2024-04-10,Suzhou,0.2735,cold,1.0088,0
2024-04-11,Suzhou,0.0745,cold,1.0465,0
2024-04-12,Suzhou,0.3672,cold,1.0299,0
2024-04-13,Suzhou,0.0,cold,0.9784,0
2024-04-14,Suzhou,0.0,cold,0.937,0
2024-04-15,Suzhou,0.1356,cold,1.0233,0
2024-04-16,Suzhou,0.0,cold,1.0697,0
2024-04-17,Suzhou,0.0,cold,1.035,0
2024-04-18,Suzhou,0.0,cold,1.0308,0
2024-04-19,Suzhou,0.0,cold,1.0342,0
2024-04-20,Suzhou,0.1839,cold,0.9586,0
2024-04-21,Suzhou,0.0,cold,0.9043,0
2024-04-22,Suzhou,0.2431,cold,1.0912,0
2024-04-23,Suzhou,0.0,cold,1.037,0
2024-04-24,Suzhou,0.0941,cold,1.0585,0
2024-04-25,Suzhou,0.2382,cold,1.1224,0
2024-04-26,Suzhou,0.0,cold,1.0939,1
2024-04-27,Suzhou,0.3108,cold,0.9662,0
2024-04-28,Suzhou,0.0425,cold,1.0196,0
2024-04-29,Suzhou,0.353,cold,1.0626,0
2024-04-30,Suzhou,0.0,cold,1.004,0
2024-05-01,Suzhou,0.0,cold,1.1767,0
2024-05-02,Suzhou,0.0,cold,1.1593,0
2024-05-03,Suzhou,0.0,cold,1.273,0
2024-05-04,Suzhou,0.0,cold,0.9255,0
2024-05-05,Suzhou,0.0632,cold,0.9332,0
2024-05-06,Suzhou,0.0,cold,1.0317,0
2024-05-07,Suzhou,0.0,cold,1.0992,1
2024-05-08,Suzhou,0.0,cold,1.0744,0
2024-05-09,Suzhou,0.1792,cold,1.0601,0
2024-05-10,Suzhou,0.2512,cold,1.0276,0
2024-05-11,Suzhou,0.0,cold,0.9011,0
2024-05-12,Suzhou,0.0648,cold,0.9873,0
2024-05-13,Suzhou,0.0387,cold,1.0687,0
2024-05-14,Suzhou,0.1316,cold,1.0277,0
2024-05-15,Suzhou,0.0274,cold,1.0518,0
2024-05-16,Suzhou,0.1991,cold,1.074,0
2024-05-17,Suzhou,0.0172,cold,1.047,0
2024-05-18,Suzhou,0.1781,cold,0.9756,0
2024-05-19,Suzhou,0.2706,cold,0.9468,0
2024-05-20,Suzhou,0.1407,cold,1.0156,1
2024-05-21,Suzhou,0.0,cold,1.0289,0
2024-05-22,Suzhou,0.0762,cold,1.063,0
2024-05-23,Suzhou,0.1003,cold,1.0957,0
2024-05-24,Suzhou,0.1998,cold,1.0394,0
2024-05-25,Suzhou,0.133,cold,0.9247,0
2024-05-26,Suzhou,0.3161,cold,0.991,0
2024-05-27,Suzhou,0.0,cold,1.0514,0
2024-05-28,Suzhou,0.3566,cold,1.1781,0
2024-05-29,Suzhou,0.0822,cold,1.0935,0
2024-05-30,Suzhou,0.138,cold,1.0534,0
2024-05-31,Suzhou,0.192,cold,1.0627,0
2024-06-01,Suzhou,0.1773,cold,0.8998,0
2024-06-02,Suzhou,0.0,cold,0.9016,0
2024-06-03,Suzhou,0.1451,cold,1.1069,0
2024-06-04,Suzhou,0.1528,cold,1.051,0
2024-06-05,Suzhou,0.3244,cold,1.0957,0
2024-06-06,Suzhou,0.144,cold,1.1234,0
2024-06-07,Suzhou,0.0228,cold,1.1001,0
2024-06-08,Suzhou,0.3276,cold,0.9541,0
2024-06-09,Suzhou,0.221,cold,0.9522,0
2024-06-10,Suzhou,0.1197,cold,1.1418,1
2024-06-11,Suzhou,0.2411,cold,1.0537,0
2024-06-12,Suzhou,0.5408,cold,1.0523,0
2024-06-13,Suzhou,0.0,cold,1.0683,0
2024-06-14,Suzhou,0.4195,cold,1.0743,0
2024-06-15,Suzhou,0.4082,cold,0.9945,0
2024-06-16,Suzhou,0.5669,mild,0.9432,0
2024-06-17,Suzhou,0.4116,mild,1.1012,0
2024-06-18,Suzhou,0.5306,mild,1.1478,0
2024-06-19,Suzhou,0.3491,mild,1.0146,0
2024-06-20,Suzhou,0.2164,mild,1.0785,0
2024-06-21,Suzhou,0.4088,mild,1.0661,0
2024-06-22,Suzhou,0.0,mild,0.9576,0
2024-06-23,Suzhou,0.6767,mild,0.9793,0
2024-06-24,Suzhou,0.3787,mild,1.0701,0
2024-06-25,Suzhou,0.356,mild,1.0387,0
2024-06-26,Suzhou,0.1646,mild,1.0911,1
2024-06-27,Suzhou,0.3083,mild,1.0473,0
2024-06-28,Suzhou,0.5219,mild,1.0248,0
2024-06-29,Suzhou,0.5616,mild,0.895,0
2024-06-30,Suzhou,0.6893,mild,1.0148,0
2024-07-01,Suzhou,0.4512,mild,1.0995,0
2024-07-02,Suzhou,0.8205,mild,0.9766,0
2024-07-03,Suzhou,0.5764,mild,1.0565,0
2024-07-04,Suzhou,0.4251,mild,1.0753,0
2024-07-05,Suzhou,0.3466,mild,1.0481,0
2024-07-06,Suzhou,0.3098,mild,0.9881,0
2024-07-07,Suzhou,0.6557,mild,0.9048,0
2024-07-08,Suzhou,0.4657,mild,1.186,0
2024-07-09,Suzhou,0.3752,mild,1.087,0
2024-07-10,Suzhou,0.2373,mild,1.1248,0
2024-07-11,Suzhou,0.4759,mild,1.071,0
2024-07-12,Suzhou,0.3649,mild,1.0017,0
2024-07-13,Suzhou,0.1416,mild,0.938,0
2024-07-14,Suzhou,0.6223,mild,0.9917,0
2024-07-15,Suzhou,0.9605,mild,1.0465,0
2024-07-16,Suzhou,0.4563,mild,1.1083,0
2024-07-17,Suzhou,0.8532,mild,1.0488,0
2024-07-18,Suzhou,0.6591,mild,1.0687,0
2024-07-19,Suzhou,0.6079,mild,1.0842,0
2024-07-20,Suzhou,0.4432,mild,0.9366,0
2024-07-21,Suzhou,0.7295,mild,0.9006,0
2024-07-22,Suzhou,0.7031,mild,1.1036,0
2024-07-23,Suzhou,0.5784,mild,1.0884,1
2024-07-24,Suzhou,0.8453,mild,1.0371,0
2024-07-25,Suzhou,0.7576,mild,1.0485,0
2024-07-26,Suzhou,0.5916,mild,1.1192,0
2024-07-27,Suzhou,1.0,mild,0.9165,0
2024-07-28,Suzhou,0.4173,mild,0.9517,1
2024-07-29,Suzhou,0.3769,mild,1.183,0
2024-07-30,Suzhou,0.5642,mild,1.1088,0
2024-07-31,Suzhou,0.8642,mild,1.022,0
2024-08-01,Suzhou,0.3309,mild,1.1061,0
2024-08-02,Suzhou,0.533,mild,1.0699,0
2024-08-03,Suzhou,0.6386,mild,1.0108,0
2024-08-04,Suzhou,0.8096,mild,0.9008,0
2024-08-05,Suzhou,0.5569,mild,1.1395,0
2024-08-06,Suzhou,0.8016,mild,1.1113,0
2024-08-07,Suzhou,0.682,mild,1.1141,0
2024-08-08,Suzhou,0.5053,mild,1.0583,0
2024-08-09,Suzhou,0.8068,mild,0.9947,0
2024-08-10,Suzhou,0.953,mild,0.931,0
2024-08-11,Suzhou,0.7085,mild,0.9597,0
2024-08-12,Suzhou,0.8671,mild,1.0044,0
2024-08-13,Suzhou,0.7404,mild,1.0616,0
2024-08-14,Suzhou,0.6528,mild,1.1454,0
2024-08-15,Suzhou,0.8188,mild,1.0779,0
2024-08-16,Suzhou,0.8877,mild,1.0877,0
2024-08-17,Suzhou,0.4626,mild,0.8785,0
2024-08-18,Suzhou,0.7624,mild,0.9732,0
2024-08-19,Suzhou,0.9096,mild,1.0202,0
2024-08-20,Suzhou,0.5703,mild,1.0855,0
2024-08-21,Suzhou,0.9789,mild,1.0839,0
2024-08-22,Suzhou,0.7559,mild,1.1058,1
2024-08-23,Suzhou,0.5352,mild,1.0431,0
2024-08-24,Suzhou,0.5328,mild,0.9547,0
2024-08-25,Suzhou,0.9234,mild,0.9741,1
2024-08-26,Suzhou,0.8011,mild,1.0271,0
